"147126","8143","0","32893"
"157403","8143","0","35859"
"196827","8143","0","43842"
"202457","8143","0","45879"
"249426","8143","9","56959"
"264698","8143","0","60977"
"284105","8143","8","67840"
"305987","8143","0","73394"
"333396","8143","9","79146"
"340262","8143","0","81216"
"385479","8143","0","93085"
"430396","8143","9","102945"
"433786","8143","5","103496"
"442729","8143","0","106007"
"455652","8143","6","109562"
"471058","8143","0","112815"
"482118","8143","0","114988"
"509456","8143","0","123981"
"531301","8143","0","128149"
"541873","8143","0","130474"
"560458","8143","0","135149"
"572610","8143","7","137684"
"577975","8143","8","138995"
"632179","8143","0","153662"
"653198","8143","7","158295"
"668191","8143","0","162639"
"688141","8143","0","167678"
"711724","8143","0","172742"
"723558","8143","8","174892"
"741008","8143","0","179242"
"764832","8143","0","185233"
"827163","8143","0","200196"
"845001","8143","0","204652"
"914015","8143","6","222743"
"916758","8143","0","223431"
"922608","8143","0","224764"
"937525","8143","0","227447"
"944720","8143","0","228998"
"960668","8143","0","232131"
"1043134","8143","0","249736"
"1079235","8143","0","258185"
"1090297","8143","0","261402"
"1095403","8143","7","262998"
"1104018","8143","0","265115"
"23662","8144","5","5476"
"128650","8144","0","29855"
"880924","8144","0","212898"
"938904","8144","0","227447"
"1043197","8144","5","249787"
"1058232","8144","5","252695"
"23659","8145","0","5476"
"306817","8145","0","73394"
"396316","8145","7","95359"
"616731","8145","0","149069"
"847159","8145","0","204864"
"23638","8146","0","5476"
"61128","8146","0","12538"
"157784","8146","0","35859"
"196851","8146","0","43842"
"201202","8146","4","45131"
"292398","8146","0","69697"
"340861","8146","5","81368"
"385507","8146","8","93085"
"475725","8146","0","113944"
"509530","8146","8","123981"
"626973","8146","0","152186"
"649638","8146","8","157247"
"651719","8146","8","157799"
"699879","8146","0","170518"
"816973","8146","0","198711"
"836901","8146","0","202267"
"918956","8146","7","224138"
"23671","8147","3","5476"
"54188","8147","8","11676"
"74387","8147","0","16034"
"122995","8147","0","28315"
"335383","8147","7","79740"
"382970","8147","8","92810"
"599186","8147","0","144531"
"643256","8147","8","155310"
"647086","8147","0","156269"
"664313","8147","5","161346"
"673805","8147","0","163897"
"689976","8147","4","168034"
"699729","8147","0","170513"
"700549","8147","0","170518"
"725336","8147","0","175003"
"725907","8147","0","175052"
"747287","8147","0","180793"
"803753","8147","0","195386"
"929778","8147","0","225810"
"936515","8147","0","227146"
"937294","8147","0","227392"
"954466","8147","8","230689"
"990826","8147","0","238179"
"992398","8147","0","238545"
"1016398","8147","0","243585"
"1820","8148","0","277427"
"23672","8148","8","5476"
"44750","8148","0","11601"
"54296","8148","6","11676"
"65777","8148","10","13551"
"89023","8148","9","19664"
"94156","8148","0","21014"
"95538","8148","7","21364"
"98881","8148","0","22793"
"102627","8148","0","23768"
"128750","8148","0","29855"
"132299","8148","0","30511"
"136375","8148","7","31040"
"142639","8148","0","31919"
"150518","8148","0","33974"
"162176","8148","0","35859"
"173961","8148","0","37712"
"185786","8148","0","40939"
"200019","8148","0","44728"
"226792","8148","8","52584"
"230482","8148","0","53174"
"233187","8148","0","53846"
"233341","8148","0","53994"
"241819","8148","0","55607"
"251536","8148","0","57255"
"255674","8148","0","59150"
"274493","8148","0","63997"
"296667","8148","4","70192"
"330826","8148","0","78783"
"344101","8148","6","81977"
"347578","8148","0","82926"
"352139","8148","7","84675"
"365768","8148","0","87746"
"369235","8148","0","88693"
"396741","8148","0","95359"
"404693","8148","8","98021"
"421594","8148","0","100822"
"427771","8148","9","102189"
"429497","8148","8","102647"
"432562","8148","0","102967"
"449836","8148","5","107784"
"459321","8148","0","110214"
"462279","8148","9","110934"
"473350","8148","0","113467"
"474268","8148","0","113519"
"486052","8148","0","115490"
"490444","8148","7","116870"
"491480","8148","9","117251"
"525327","8148","0","127200"
"528014","8148","0","127417"
"554995","8148","0","133571"
"556120","8148","8","133747"
"560140","8148","0","135045"
"578920","8148","7","139359"
"586924","8148","0","141710"
"601592","8148","0","145431"
"603251","8148","0","145619"
"624752","8148","0","151537"
"629379","8148","8","152823"
"669157","8148","9","162639"
"671516","8148","9","163326"
"674535","8148","0","164027"
"689271","8148","0","167800"
"707889","8148","0","171968"
"714157","8148","9","172970"
"719832","8148","0","174216"
"721662","8148","7","174534"
"737564","8148","0","178140"
"754493","8148","0","182459"
"763608","8148","0","184661"
"782879","8148","0","189516"
"788434","8148","0","190741"
"807253","8148","0","196077"
"809077","8148","0","196457"
"832607","8148","5","201323"
"864349","8148","6","208960"
"871512","8148","5","210921"
"875455","8148","8","211961"
"876397","8148","6","212385"
"899263","8148","0","217375"
"901269","8148","0","218160"
"902523","8148","8","218568"
"917186","8148","6","223530"
"919286","8148","0","224138"
"931360","8148","0","225989"
"939333","8148","0","227447"
"945740","8148","0","228998"
"953679","8148","0","230522"
"957088","8148","10","231210"
"962511","8148","0","232131"
"981139","8148","0","235935"
"995109","8148","0","238781"
"1000908","8148","8","240219"
"1016979","8148","8","243759"
"1065320","8148","0","254465"
"1104978","8148","0","265115"
"1108889","8148","0","266055"
"1111314","8148","8","266457"
"1117286","8148","8","268076"
"1613","8149","0","277427"
"23652","8149","8","5476"
"35127","8149","0","8284"
"68343","8149","10","14285"
"68897","8149","0","14422"
"70505","8149","6","14698"
"87735","8149","0","19085"
"90322","8149","0","20115"
"106748","8149","0","24539"
"107930","8149","0","24921"
"137890","8149","0","31315"
"142978","8149","10","32034"
"147496","8149","8","33124"
"158960","8149","0","35859"
"185046","8149","0","40796"
"195964","8149","0","43619"
"241656","8149","8","55559"
"241765","8149","0","55607"
"248568","8149","0","56856"
"263381","8149","0","60569"
"269226","8149","8","62558"
"279185","8149","0","66055"
"280634","8149","0","66680"
"280971","8149","0","66789"
"302155","8149","0","72005"
"308144","8149","0","73604"
"317371","8149","0","76352"
"342512","8149","8","81597"
"356660","8149","10","85993"
"361396","8149","0","87141"
"400213","8149","0","96303"
"402136","8149","0","96776"
"431141","8149","0","102967"
"435307","8149","0","104211"
"437052","8149","0","104636"
"437910","8149","0","104665"
"443014","8149","6","106056"
"443019","8149","0","106059"
"457321","8149","0","109971"
"478777","8149","0","114414"
"483783","8149","0","115120"
"485785","8149","0","115490"
"494496","8149","8","118607"
"501260","8149","0","121204"
"509900","8149","9","123981"
"533511","8149","0","128835"
"538919","8149","8","129489"
"554884","8149","0","133571"
"557303","8149","0","134247"
"561260","8149","0","135149"
"610794","8149","0","147847"
"624711","8149","0","151537"
"627012","8149","0","152186"
"640234","8149","10","154469"
"641694","8149","9","155000"
"644292","8149","5","155743"
"652801","8149","0","158238"
"653453","8149","8","158295"
"658818","8149","0","159858"
"664345","8149","0","161348"
"664588","8149","10","161448"
"673422","8149","9","163804"
"677050","8149","0","164762"
"695961","8149","5","169735"
"724487","8149","0","175003"
"746347","8149","9","180644"
"783032","8149","8","189558"
"804556","8149","0","195694"
"846624","8149","0","204864"
"856941","8149","0","207246"
"858034","8149","8","207494"
"871685","8149","3","210959"
"890282","8149","7","214786"
"909290","8149","0","221327"
"924961","8149","0","225087"
"928217","8149","0","225763"
"940832","8149","7","227705"
"957511","8149","0","231237"
"961404","8149","0","232131"
"964240","8149","0","232945"
"965720","8149","0","233543"
"972219","8149","8","234675"
"975683","8149","5","235105"
"988841","8149","0","237917"
"1037706","8149","5","248169"
"1061934","8149","0","253821"
"1069461","8149","0","255489"
"1072451","8149","0","256402"
"1072773","8149","0","256407"
"1079456","8149","0","258185"
"1080866","8149","9","258534"
"1091640","8149","8","261829"
"1093665","8149","0","262399"
"1104390","8149","0","265115"
"1105841","8149","0","265313"
"1109393","8149","9","266164"
"1115608","8149","0","267635"
"1115831","8149","6","267648"
"1129149","8149","0","270906"
"23673","8150","5","5476"
"74184","8150","0","15957"
"358078","8150","0","86202"
"370266","8150","0","88733"
"443917","8150","0","106225"
"589483","8150","8","142256"
"746225","8150","0","180586"
"1014297","8150","5","242999"
"23645","8151","0","5476"
"28320","8151","0","6575"
"47675","8151","7","11676"
"64681","8151","0","13169"
"128411","8151","0","29855"
"149504","8151","5","33832"
"165315","8151","0","36606"
"228641","8151","0","52853"
"232831","8151","0","53729"
"259911","8151","0","60244"
"269666","8151","0","62755"
"289781","8151","0","69232"
"302398","8151","0","72183"
"316780","8151","0","76352"
"349072","8151","0","83467"
"361203","8151","0","87141"
"381291","8151","0","92306"
"428777","8151","6","102489"
"439006","8151","0","105058"
"447074","8151","9","107244"
"451218","8151","0","108099"
"459758","8151","0","110373"
"472910","8151","0","113334"
"483575","8151","0","115120"
"490888","8151","0","117111"
"495065","8151","0","118910"
"496910","8151","8","119631"
"501933","8151","0","121587"
"509645","8151","0","123981"
"541991","8151","0","130474"
"576328","8151","0","138602"
"585471","8151","5","141444"
"653288","8151","8","158295"
"666102","8151","0","161974"
"671577","8151","0","163358"
"708390","8151","8","172030"
"712005","8151","0","172742"
"763439","8151","0","184629"
"782627","8151","0","189516"
"804137","8151","7","195548"
"836008","8151","3","201969"
"857493","8151","6","207339"
"944840","8151","0","228998"
"951789","8151","0","230522"
"963332","8151","0","232440"
"984066","8151","0","236340"
"1020450","8151","8","244674"
"1109737","8151","0","266226"
"1115566","8151","8","267635"
"1115827","8151","0","267648"
"1116964","8151","0","268032"
"1130343","8151","0","271284"
"1140836","8151","0","274308"
"18271","8152","0","3363"
"23657","8152","5","5476"
"42579","8152","9","11006"
"97263","8152","0","22023"
"99104","8152","0","22885"
"122486","8152","8","28204"
"143902","8152","0","32195"
"313796","8152","0","75595"
"333713","8152","0","79186"
"349260","8152","0","83507"
"373447","8152","5","89602"
"379706","8152","0","91795"
"386834","8152","0","93319"
"446893","8152","0","107103"
"473286","8152","0","113467"
"515178","8152","0","124942"
"540562","8152","5","129851"
"566272","8152","0","136010"
"599013","8152","0","144531"
"619278","8152","0","149908"
"625392","8152","9","151717"
"658872","8152","0","159858"
"669804","8152","9","162738"
"676754","8152","0","164675"
"684282","8152","0","166596"
"694563","8152","6","169322"
"773494","8152","0","187170"
"804696","8152","0","195694"
"806844","8152","8","196077"
"847014","8152","0","204864"
"858773","8152","0","207686"
"865565","8152","0","209373"
"865763","8152","0","209375"
"871723","8152","0","210959"
"874639","8152","0","211767"
"902193","8152","0","218552"
"907082","8152","0","220278"
"942552","8152","3","228442"
"952606","8152","0","230522"
"976179","8152","0","235105"
"988457","8152","0","237748"
"1013927","8152","0","242830"
"1020529","8152","9","244685"
"1024299","8152","8","245649"
"1036165","8152","8","247674"
"1100578","8152","0","264317"
"1109305","8152","5","266095"
"1130769","8152","0","271284"
"1141514","8152","0","274308"
"23665","8153","0","5476"
"26872","8153","0","6323"
"44593","8153","0","11601"
"52936","8153","6","11676"
"138331","8153","9","31315"
"138749","8153","0","31370"
"139079","8153","0","31393"
"144120","8153","0","32195"
"161582","8153","8","35859"
"182650","8153","0","39646"
"207894","8153","0","48026"
"226667","8153","0","52584"
"229706","8153","0","52994"
"237851","8153","6","55486"
"240274","8153","0","55492"
"270899","8153","6","62932"
"433758","8153","5","103477"
"465945","8153","0","111174"
"484424","8153","0","115120"
"486754","8153","6","115692"
"501642","8153","0","121391"
"521580","8153","7","126492"
"539604","8153","0","129690"
"567446","8153","0","136205"
"607641","8153","7","146803"
"617424","8153","8","149281"
"621078","8153","0","150424"
"682550","8153","8","166123"
"719794","8153","0","174216"
"773068","8153","0","187145"
"792037","8153","0","191187"
"807123","8153","4","196077"
"830381","8153","0","200674"
"835069","8153","0","201760"
"843857","8153","0","204448"
"884013","8153","0","213126"
"930926","8153","0","225986"
"948815","8153","8","229681"
"982173","8153","0","236172"
"1023848","8153","0","245541"
"1048793","8153","8","250851"
"1069680","8153","7","255489"
"1077056","8153","0","257512"
"1088320","8153","0","260897"
"1099475","8153","8","264058"
"1132281","8153","0","271538"
"3692","8154","0","278144"
"23641","8154","5","5476"
"30492","8154","5","7158"
"33682","8154","0","7982"
"47230","8154","5","11676"
"78489","8154","9","16795"
"96897","8154","0","21819"
"114284","8154","0","26535"
"117747","8154","9","26782"
"137636","8154","10","31315"
"143441","8154","0","32159"
"156077","8154","0","35852"
"157959","8154","8","35859"
"175279","8154","7","37970"
"202543","8154","9","45920"
"202909","8154","5","46196"
"209187","8154","0","48494"
"210214","8154","0","48929"
"217299","8154","7","51071"
"222218","8154","8","51987"
"237662","8154","0","55438"
"237840","8154","0","55486"
"268309","8154","0","62272"
"275244","8154","0","64261"
"279210","8154","0","66073"
"283859","8154","0","67757"
"302394","8154","6","72183"
"303159","8154","0","72385"
"342482","8154","0","81597"
"343412","8154","8","81848"
"364706","8154","8","87672"
"365253","8154","0","87746"
"377180","8154","0","91017"
"387785","8154","9","93453"
"395697","8154","7","95359"
"417728","8154","0","99347"
"441926","8154","8","105937"
"461475","8154","9","110912"
"462566","8154","0","110973"
"473648","8154","0","113519"
"477628","8154","5","114368"
"480673","8154","6","114744"
"493349","8154","10","118173"
"502818","8154","0","122014"
"508112","8154","7","123687"
"524006","8154","0","127037"
"525855","8154","0","127233"
"544318","8154","10","130581"
"572477","8154","0","137627"
"588597","8154","0","142093"
"596084","8154","0","143769"
"601283","8154","9","145369"
"610413","8154","7","147839"
"612543","8154","0","148191"
"626694","8154","0","152016"
"649530","8154","9","157191"
"653256","8154","6","158295"
"670825","8154","0","163190"
"674362","8154","0","164027"
"683262","8154","9","166391"
"699901","8154","0","170518"
"710526","8154","0","172326"
"716165","8154","8","173486"
"723567","8154","9","174892"
"732458","8154","0","177090"
"734197","8154","0","177445"
"736176","8154","9","177569"
"738940","8154","5","178522"
"743209","8154","0","179772"
"743909","8154","0","179865"
"753420","8154","10","182117"
"755163","8154","0","182819"
"765128","8154","0","185233"
"778940","8154","10","188696"
"779846","8154","10","189131"
"787522","8154","6","190636"
"792899","8154","0","191610"
"804413","8154","0","195694"
"825430","8154","5","199416"
"832912","8154","0","201447"
"834462","8154","7","201674"
"835032","8154","0","201760"
"839177","8154","0","203240"
"858147","8154","0","207499"
"858587","8154","8","207616"
"862967","8154","0","208671"
"869569","8154","0","210485"
"903476","8154","0","218936"
"917657","8154","8","223714"
"918967","8154","0","224138"
"924713","8154","0","225087"
"928904","8154","6","225810"
"941962","8154","6","228104"
"954317","8154","0","230590"
"972382","8154","0","234719"
"975058","8154","0","235105"
"979842","8154","0","235842"
"986997","8154","0","237121"
"989557","8154","0","238120"
"1006359","8154","0","241666"
"1011756","8154","10","242646"
"1030748","8154","0","246513"
"1050388","8154","8","251164"
"1053170","8154","0","251613"
"1060366","8154","8","253226"
"1068166","8154","5","255079"
"1070040","8154","0","255582"
"1071443","8154","0","256167"
"1085838","8154","3","259812"
"1086953","8154","0","260316"
"1088490","8154","9","260944"
"1097605","8154","0","263460"
"1103416","8154","4","264947"
"1110902","8154","7","266268"
"1115555","8154","0","267635"
"1121459","8154","5","269244"
"1136110","8154","0","273190"
"1136228","8154","8","273197"
"23713","8155","0","5483"
"103331","8155","5","23872"
"258732","8155","4","60029"
"272090","8155","7","63494"
"412714","8155","0","98647"
"468480","8155","0","112001"
"485461","8155","0","115473"
"523737","8155","0","126911"
"537360","8155","0","129358"
"559225","8155","0","134869"
"598100","8155","5","144314"
"634953","8155","8","153662"
"689026","8155","0","167800"
"933814","8155","0","226545"
"943723","8155","0","228764"
"983261","8155","0","236283"
"989033","8155","5","238008"
"1013139","8155","0","242824"
"1064992","8155","0","254465"
"1135789","8155","0","273110"
"23714","8156","0","5483"
"50995","8156","0","11676"
"108391","8156","7","24933"
"114709","8156","0","26535"
"293474","8156","0","69697"
"302963","8156","0","72352"
"309589","8156","10","74106"
"412721","8156","0","98647"
"429846","8156","10","102702"
"482812","8156","4","115002"
"509010","8156","5","123883"
"606776","8156","10","146386"
"635214","8156","0","153662"
"1017925","8156","9","243964"
"14639","8157","0","2132"
"23693","8157","0","5483"
"40223","8157","9","9990"
"42477","8157","9","10942"
"78936","8157","0","16795"
"111939","8157","5","25981"
"114547","8157","0","26535"
"115507","8157","0","26544"
"163500","8157","0","36003"
"214081","8157","0","49900"
"219391","8157","0","51450"
"256365","8157","0","59189"
"262353","8157","0","60278"
"327012","8157","10","77940"
"345337","8157","8","82497"
"355161","8157","0","85656"
"423800","8157","0","101209"
"493514","8157","0","118275"
"508931","8157","5","123883"
"537161","8157","0","129358"
"578367","8157","7","139141"
"592148","8157","8","142766"
"633991","8157","9","153662"
"717984","8157","0","173769"
"730774","8157","0","176667"
"752289","8157","0","182085"
"790010","8157","0","190925"
"793729","8157","0","191875"
"867494","8157","9","209817"
"924089","8157","0","224927"
"933597","8157","0","226545"
"937310","8157","10","227397"
"943547","8157","0","228764"
"944204","8157","9","228777"
"975416","8157","0","235105"
"1007856","8157","10","242006"
"1056102","8157","0","252164"
"1064793","8157","0","254465"
"1066244","8157","0","254543"
"1102587","8157","7","264637"
"1115356","8157","0","267538"
"3288","8158","0","277984"
"3399","8158","0","278026"
"23697","8158","0","5483"
"30575","8158","0","7158"
"35715","8158","0","8487"
"39962","8158","10","9884"
"49334","8158","9","11676"
"61402","8158","0","12538"
"64223","8158","8","13082"
"66034","8158","9","13552"
"69479","8158","9","14461"
"90037","8158","9","20060"
"101849","8158","0","23768"
"117546","8158","0","26711"
"124992","8158","10","28634"
"128503","8158","0","29855"
"137122","8158","0","31245"
"141656","8158","10","31826"
"147005","8158","0","32802"
"148077","8158","9","33283"
"180334","8158","8","39287"
"183688","8158","0","40134"
"185134","8158","8","40813"
"192675","8158","0","42883"
"197009","8158","0","43842"
"217011","8158","6","50891"
"220092","8158","0","51571"
"220256","8158","7","51655"
"227794","8158","0","52614"
"235320","8158","5","54679"
"235399","8158","0","54758"
"238033","8158","7","55490"
"246783","8158","0","56447"
"251763","8158","0","57398"
"255871","8158","9","59172"
"272084","8158","0","63494"
"286993","8158","7","68568"
"294512","8158","10","69775"
"317428","8158","0","76352"
"325464","8158","0","77480"
"344482","8158","8","82156"
"356669","8158","10","85993"
"377147","8158","8","91002"
"391825","8158","0","94840"
"397288","8158","7","95516"
"427825","8158","8","102210"
"437923","8158","0","104665"
"454157","8158","0","108950"
"460698","8158","0","110575"
"478798","8158","0","114414"
"500825","8158","0","121083"
"542270","8158","0","130474"
"544681","8158","0","130731"
"559880","8158","7","135045"
"565057","8158","8","135753"
"568345","8158","0","136326"
"570726","8158","0","137119"
"588649","8158","0","142093"
"594252","8158","0","143253"
"598886","8158","0","144531"
"640887","8158","0","154738"
"654596","8158","7","158433"
"664510","8158","0","161385"
"707833","8158","0","171968"
"714726","8158","10","173259"
"720336","8158","0","174304"
"722040","8158","0","174683"
"722495","8158","0","174791"
"736907","8158","0","177861"
"739149","8158","0","178587"
"804570","8158","0","195694"
"808089","8158","0","196160"
"814044","8158","6","197997"
"815087","8158","0","198483"
"827528","8158","0","200226"
"834529","8158","9","201674"
"836722","8158","0","202205"
"837113","8158","7","202300"
"876499","8158","7","212439"
"895125","8158","7","216466"
"905090","8158","0","219546"
"907039","8158","0","220278"
"916830","8158","10","223438"
"921480","8158","0","224435"
"932283","8158","0","226231"
"938305","8158","0","227447"
"940060","8158","0","227520"
"940851","8158","0","227705"
"947686","8158","0","229412"
"952208","8158","0","230522"
"960029","8158","8","231897"
"961434","8158","0","232131"
"968105","8158","0","234166"
"973277","8158","0","234828"
"979586","8158","0","235730"
"981496","8158","0","236058"
"983047","8158","0","236283"
"985449","8158","0","236757"
"990972","8158","5","238222"
"999332","8158","0","240035"
"1006440","8158","7","241666"
"1012022","8158","8","242719"
"1019601","8158","0","244420"
"1027415","8158","0","245963"
"1030343","8158","0","246437"
"1036797","8158","7","247852"
"1037291","8158","8","247966"
"1038832","8158","0","248539"
"1041193","8158","0","249111"
"1074261","8158","0","257024"
"1077112","8158","0","257548"
"1082144","8158","0","258938"
"1094555","8158","7","262574"
"1101073","8158","0","264321"
"1138709","8158","0","274056"
"14978","8159","8","2276"
"23695","8159","0","5483"
"31831","8159","0","7346"
"39800","8159","5","9856"
"49267","8159","7","11676"
"79091","8159","7","16795"
"87084","8159","9","18716"
"97117","8159","1","21930"
"103000","8159","0","23816"
"114123","8159","0","26517"
"116951","8159","0","26593"
"122340","8159","0","28204"
"126950","8159","0","29259"
"143241","8159","0","32122"
"151388","8159","8","34397"
"188051","8159","8","41312"
"220088","8159","0","51571"
"241166","8159","0","55548"
"243002","8159","0","55927"
"277570","8159","0","65258"
"289861","8159","0","69232"
"312559","8159","0","75251"
"314091","8159","0","75771"
"317367","8159","0","76352"
"323906","8159","0","76942"
"325460","8159","7","77480"
"328022","8159","8","78448"
"332172","8159","0","78865"
"332614","8159","7","78973"
"338650","8159","6","80810"
"366264","8159","6","87938"
"373731","8159","8","89634"
"384513","8159","0","93047"
"390890","8159","0","94378"
"431139","8159","0","102967"
"448366","8159","7","107510"
"478775","8159","0","114414"
"483782","8159","0","115120"
"538918","8159","10","129489"
"539515","8159","0","129662"
"553824","8159","0","133296"
"559866","8159","0","135045"
"624305","8159","9","151405"
"670080","8159","0","162762"
"683588","8159","0","166569"
"686490","8159","0","167349"
"694073","8159","0","169233"
"702638","8159","4","170866"
"708869","8159","0","172030"
"712298","8159","0","172742"
"718197","8159","0","173835"
"723360","8159","9","174834"
"724486","8159","0","175003"
"737473","8159","0","178130"
"755363","8159","0","182879"
"786694","8159","5","190299"
"812372","8159","4","197659"
"829823","8159","0","200674"
"831408","8159","0","201017"
"840974","8159","8","203799"
"854999","8159","0","206695"
"859440","8159","0","207836"
"865487","8159","7","209373"
"902792","8159","8","218608"
"906659","8159","0","220158"
"929150","8159","0","225810"
"940829","8159","8","227705"
"942490","8159","7","228374"
"942708","8159","10","228579"
"958931","8159","7","231795"
"959063","8159","0","231827"
"964239","8159","0","232945"
"975679","8159","0","235105"
"983028","8159","0","236283"
"991676","8159","0","238526"
"1005001","8159","0","241306"
"1052794","8159","0","251518"
"1055689","8159","0","252071"
"1061932","8159","0","253821"
"1064831","8159","0","254465"
"1066607","8159","3","254754"
"1068722","8159","0","255218"
"1105839","8159","0","265313"
"1121964","8159","0","269397"
"1122992","8159","0","269566"
"1128646","8159","6","270820"
"1139371","8159","0","274061"
"1140423","8159","0","274301"
"23719","8160","0","5483"
"24588","8160","0","5815"
"35176","8160","0","8284"
"35761","8160","0","8487"
"40873","8160","0","10314"
"81039","8160","0","16835"
"87799","8160","8","19085"
"119296","8160","0","27462"
"135834","8160","0","30972"
"138221","8160","0","31315"
"144019","8160","0","32195"
"149590","8160","7","33862"
"151696","8160","0","34539"
"182589","8160","0","39646"
"187117","8160","10","41058"
"188571","8160","5","41455"
"203924","8160","0","46398"
"228921","8160","0","52853"
"237892","8160","0","55487"
"256063","8160","0","59172"
"279057","8160","10","65913"
"291690","8160","0","69405"
"303642","8160","0","72575"
"306908","8160","0","73394"
"312602","8160","7","75286"
"318819","8160","0","76352"
"339657","8160","5","81051"
"366346","8160","10","87949"
"366432","8160","5","87964"
"376191","8160","0","90614"
"387916","8160","0","93518"
"435107","8160","9","104144"
"437402","8160","0","104636"
"443779","8160","0","106225"
"449695","8160","8","107784"
"457210","8160","0","109955"
"460782","8160","0","110608"
"467384","8160","0","111847"
"477565","8160","7","114362"
"479664","8160","0","114444"
"484246","8160","0","115120"
"492869","8160","0","117858"
"513139","8160","10","124487"
"522908","8160","0","126736"
"542763","8160","0","130474"
"554140","8160","8","133416"
"588332","8160","7","142017"
"603170","8160","0","145619"
"605462","8160","0","146175"
"606486","8160","0","146348"
"611060","8160","0","147847"
"620961","8160","7","150327"
"635821","8160","0","153662"
"640293","8160","0","154469"
"640976","8160","0","154773"
"653909","8160","7","158295"
"672827","8160","0","163744"
"674141","8160","0","163973"
"680663","8160","0","165759"
"700426","8160","0","170518"
"709206","8160","0","172030"
"725005","8160","0","175003"
"763386","8160","8","184562"
"766132","8160","0","185233"
"823857","8160","8","198807"
"834609","8160","0","201674"
"853440","8160","8","206423"
"876559","8160","8","212467"
"905853","8160","0","219683"
"914607","8160","0","222941"
"934187","8160","0","226545"
"938921","8160","0","227447"
"940209","8160","0","227520"
"952887","8160","0","230522"
"957609","8160","0","231237"
"962061","8160","0","232131"
"964388","8160","8","232945"
"968652","8160","7","234359"
"969229","8160","0","234597"
"976493","8160","0","235105"
"1009209","8160","10","242106"
"1028130","8160","0","245963"
"1035732","8160","0","247447"
"1043099","8160","6","249732"
"1052471","8160","6","251457"
"1060541","8160","6","253311"
"1063091","8160","9","254144"
"1069635","8160","7","255489"
"1070270","8160","0","255661"
"1073041","8160","0","256407"
"1075592","8160","0","257204"
"1091845","8160","0","261829"
"1135811","8160","0","273110"
"1137900","8160","0","273979"
"23694","8161","0","5483"
"24586","8161","0","5815"
"66838","8161","8","13664"
"67635","8161","0","13995"
"84066","8161","7","17726"
"85857","8161","0","18172"
"91833","8161","0","20428"
"93783","8161","0","21014"
"101827","8161","0","23768"
"111485","8161","7","25890"
"126940","8161","8","29259"
"130153","8161","0","30273"
"135276","8161","7","30887"
"158909","8161","0","35859"
"178396","8161","0","38763"
"182398","8161","0","39646"
"182876","8161","4","39705"
"186980","8161","10","40974"
"191947","8161","8","42466"
"194266","8161","5","43246"
"208544","8161","0","48268"
"217954","8161","10","51207"
"231266","8161","8","53304"
"254277","8161","0","58594"
"287037","8161","0","68579"
"338645","8161","0","80810"
"341049","8161","7","81418"
"346350","8161","4","82831"
"354970","8161","5","85616"
"368264","8161","0","88620"
"376850","8161","0","90809"
"387635","8161","7","93426"
"399683","8161","7","96053"
"408072","8161","9","98391"
"419980","8161","0","100427"
"422485","8161","0","100906"
"454527","8161","3","109084"
"469365","8161","0","112069"
"469752","8161","0","112188"
"481556","8161","0","114868"
"504970","8161","5","122801"
"508345","8161","0","123784"
"516830","8161","0","125203"
"521445","8161","0","126492"
"526124","8161","6","127233"
"534081","8161","7","128915"
"545149","8161","10","130950"
"555438","8161","7","133706"
"559854","8161","0","135045"
"566201","8161","0","136010"
"575940","8161","0","138543"
"577180","8161","0","138844"
"587001","8161","6","141719"
"594236","8161","0","143253"
"596224","8161","0","143792"
"615888","8161","0","148803"
"622042","8161","6","150767"
"629953","8161","9","153054"
"631249","8161","0","153563"
"640827","8161","0","154730"
"645607","8161","0","156150"
"651902","8161","7","157811"
"665525","8161","0","161781"
"672323","8161","10","163570"
"690715","8161","0","168092"
"706732","8161","3","171496"
"718690","8161","0","173966"
"733498","8161","0","177373"
"738667","8161","7","178269"
"747410","8161","6","180840"
"749070","8161","0","181176"
"762560","8161","6","184401"
"764561","8161","0","185154"
"765487","8161","0","185233"
"768117","8161","0","185384"
"773797","8161","7","187256"
"777363","8161","9","188027"
"799975","8161","0","194205"
"803214","8161","0","195116"
"841873","8161","5","203963"
"846601","8161","0","204864"
"849540","8161","0","205473"
"867791","8161","0","209875"
"876107","8161","0","212221"
"884622","8161","10","213255"
"888095","8161","0","213915"
"909594","8161","0","221445"
"915068","8161","0","223087"
"917885","8161","6","223787"
"920447","8161","6","224349"
"922270","8161","5","224646"
"938273","8161","0","227447"
"965717","8161","0","233543"
"987497","8161","10","237334"
"989839","8161","0","238120"
"995767","8161","0","238864"
"1006051","8161","4","241597"
"1017380","8161","0","243886"
"1046564","8161","4","250368"
"1054768","8161","1","251843"
"1061926","8161","0","253821"
"1070389","8161","5","255744"
"1076415","8161","0","257312"
"1080494","8161","0","258459"
"1090097","8161","6","261327"
"1090986","8161","0","261743"
"1104381","8161","0","265115"
"1109285","8161","0","266063"
"1109863","8161","0","266226"
"1110832","8161","3","266229"
"1133858","8161","9","272225"
"1144038","8161","0","275020"
"1145387","8161","0","275466"
"23699","8162","0","5483"
"93794","8162","0","21014"
"317440","8162","0","76352"
"680621","8162","0","165759"
"703206","8162","0","171050"
"887129","8162","0","213531"
"1010608","8162","0","242362"
"1125698","8162","0","269841"
"23736","8163","0","5483"
"34229","8163","0","8067"
"23708","8164","0","5483"
